"Guid","ACV__c","ApprovalStatus__c","BillingOrganization__c","BillingTitle__c","CurrencyIsoCode","Custom_Contract_Status__c","Customer_Quote_1__c","Customer_Quote_2__c","EditLinesFieldSetName__c","Governing_Law__c","Group_Line_Items__c","Liability_Cap__c","Lines_to_Approve__c","Price_Book_Override__c","Print_Discounts__c","Print_Line_Item_Prices__c","Print_List_Prices__c","Print_Notes__c","Print_Signature_Block__c","Print_Terms_and_Conditions__c","Product_Detail__c","Region__c","Renewal_Uplift__c","Renewal__c","Requires_Approval_from__c","SBQQ__BillingCity__c","SBQQ__BillingCountry__c","SBQQ__BillingFrequency__c","SBQQ__BillingName__c","SBQQ__BillingPostalCode__c","SBQQ__BillingState__c","SBQQ__BillingStreet__c","SBQQ__ChangeVersion__c","SBQQ__ConsumptionRateOverride__c","SBQQ__ContractingMethod__c","SBQQ__CustomerDiscount__c","SBQQ__DefaultTemplate__c","SBQQ__DeliveryMethod__c","SBQQ__DistributorDiscount__c","SBQQ__DocumentStatus__c","SBQQ__EmailTemplateId__c","SBQQ__EndDate__c","SBQQ__ExpirationDate__c","SBQQ__FirstSegmentTermEndDate__c","SBQQ__GenerateContractedPrice__c","SBQQ__Introduction__c","SBQQ__Key__c","SBQQ__LineItemsGrouped__c","SBQQ__LineItemsPrinted__c","SBQQ__MarkupRate__c","SBQQ__Notes__c","SBQQ__OrderByQuoteLineGroup__c","SBQQ__OrderBy__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__OriginalQuote__c","SBQQ__PaperSize__c","SBQQ__PartnerDiscount__c","SBQQ__PaymentTerms__c","SBQQ__PreviousChangeQuote__c","SBQQ__PriceBook__c","SBQQ__PricebookId__c","SBQQ__Primary__c","SBQQ__QuoteLanguage__c","SBQQ__QuoteProcessId__c","SBQQ__QuoteTemplateId__c","SBQQ__RenewalTerm__c","SBQQ__RenewalUpliftRate__c","SBQQ__ShippingCity__c","SBQQ__ShippingCountry__c","SBQQ__ShippingName__c","SBQQ__ShippingPostalCode__c","SBQQ__ShippingState__c","SBQQ__ShippingStreet__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__Status__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c","SBQQ__Type__c","SBQQ__Unopened__c","SBQQ__WatermarkShown__c","ShippingOrganization__c","ShippingTitle__c","Slide_Image__c","SubmittedDate__c","Use_Case_1__c","Use_Case_2__c","Use_Case_3__c","Use_Custom_Terms__c"
89eb2436-63ac-4a78-8bca-562cd972728d,"#N/A",Approved,"#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",Stevie D QBR,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A","Greetings Chuck Norris,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

EMEA @Atomic

tom.davis@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A","#N/A","#N/A",Stevie D QBR,"#N/A","#N/A","#N/A","#N/A",2021-02-17,Approved,12.0,"#N/A",Quote,false,false,"#N/A","#N/A","#N/A",2021-04-20,"#N/A","#N/A","#N/A",false
8a01f631-51a8-47bf-9626-82bd0aab3a97,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",University of Chicago,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-12-18,2021-12-10,"#N/A","#N/A","Greetings University of Chicago ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Michael Flanagan

michael.flanagan@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 60,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,"#N/A","#N/A",University of Chicago,"#N/A","#N/A","#N/A","#N/A",2022-03-19,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8a0802b0-d1e5-4f0e-9440-fbba19961dfe,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A",Birmingham,United Kingdom,"#N/A",The North Face Company,B321HB,"#N/A",33 Beverley Hills Boulevard,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-10-26,"#N/A","#N/A","Greetings Andy McNab,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Tom @Atomic

tom.davis@salesforce.com","#N/A",true,true,"#N/A","#N/A",true,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,London,United Kingdom,The North Face Company,B321HB,"#N/A",101 Oxford Street,"#N/A",2021-10-20,Draft,36.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8a75500e-bab0-4d7f-aa77-cc927946f364,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Scranton,"#N/A","#N/A",Dundler Mifflin,18503,PA,100 Dwight Schrute Way,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-07-19,2021-07-19,"#N/A","#N/A","Greetings Dundler Mifflin ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Adam Bouskos

adam.bouskos@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 90,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,"#N/A",Scranton,"#N/A",Dundler Mifflin,18503,PA,100 Dwight Schrute Way,"#N/A",2021-07-20,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8a92d581-c724-4bc6-8425-0a491eb547b3,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",London,United Kingdom,"#N/A",Darkside Enterprises Ltd,EC2N 4AY,"#N/A",Bishopsgate,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-10-19,2022-01-30,"#N/A","#N/A","Greetings Darkside Enterprises Ltd ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Mark Hoban

mhoban@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,London,United Kingdom,Darkside Enterprises Ltd,EC2N 4AY,"#N/A",Bishopsgate,"#N/A",2022-06-06,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b11f4be-af5e-4cdc-be0e-81271af67210,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",San Mateo,USA,"#N/A",ABC Tech,94402,CA,1730 South El Camino Real,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-15,"#N/A","#N/A","Greetings Benny Buyer,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Vance Phan

vance.phan@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 60,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,San Mateo,USA,ABC Tech,94402,CA,1730 South El Camino Real,"#N/A",2022-02-17,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b1fb30b-7b85-4c46-b206-590d8ebcb5c6,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",London,United Kingdom,"#N/A",Ipanema Ltd,EC4A 3BF,London,New Street Square,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-09-04,"#N/A","#N/A","Greetings John Jackson,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

EMEA @Atomic
Account Executive
tom.davis@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 90,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",London,United Kingdom,Ipanema Ltd,W4 5JT,London,Saint Albans Avenue,"#N/A",2021-09-19,Draft,12.0,180000.0,Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b2cf043-88ba-492e-9e37-1ffffc07ee0d,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Baton Rouge,USA,"#N/A",123 Warehousing,70027,Louisiana,6525 Thunder Apple Campus,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-15,"#N/A","#N/A","Greetings Judith Lee,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Matthew Maiuri

mmaiuri@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",Baton Rouge,USA,123 Warehousing,70027,Louisiana,6525 Thunder Apple Campus,"#N/A",2021-02-17,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b303e40-faf9-49e3-a422-b45b8e72c05c,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Oakland,USA,"#N/A",Green Boat Ltd.,94606,California,71 Orchard Drive,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-06-21,"#N/A","#N/A","Greetings Green Boat Ltd. ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Karina LaGuardia

klaguardia@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",Oakland,USA,Green Boat Ltd.,94606,California,71 Orchard Drive,"#N/A",2021-06-19,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b86679a-a24b-4816-9b40-dd71444587c4,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",CAB,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-02-17,2022-02-20,"#N/A","#N/A","Greetings CAB ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Erwan Kerebel

ekerebel@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,"#N/A","#N/A",CAB,"#N/A","#N/A","#N/A","#N/A",2023-02-18,Draft,"#N/A","#N/A",Renewal,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8b94d027-8c30-41c3-9e52-c8909d097a91,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Bethesda,USA,"#N/A",Marriott,20817,MD,10400 Fernwood Rd,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2023-02-17,2022-02-21,"#N/A","#N/A","Greetings Marriott ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

John Rozsits

jrozsits@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,Bethesda,USA,Marriott,20817,MD,10400 Fernwood Rd,"#N/A",2022-04-19,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8c1a0c78-b2a1-4bb9-b1d7-cce554d41ceb,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",CAB,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-01-29,"#N/A","#N/A","Greetings Ron Abelin,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Martin Manager

steelbrick_demo@salesforce.com","#N/A",true,true,"#N/A","#N/A",true,"#N/A","#N/A",true,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,"#N/A","#N/A",CAB,"#N/A","#N/A","#N/A","#N/A",2022-02-17,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
8c9e6c91-8271-4991-8dd2-edcb6ee7b440,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",San Francisco,United States,"#N/A",Alliance Ventures,94105,CA,50 Fremont Street,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-08-18,2021-09-11,"#N/A","#N/A","Greetings Alliance Ventures ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Jim Drake

jdrake@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,San Francisco,United States,Alliance Ventures,94105,CA,50 Fremont Street,"#N/A",2021-11-17,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
